userid,gender,level,method,location_state,user_agent,Cancel,Submit Downgrade,Thumbs Down,Home,Downgrade,Roll Advert,Logout,Save Settings,Cancellation Confirmation,About,Settings,Add to Playlist,Add Friend,NextSong,Thumbs Up,Help,Upgrade,Error,Submit Upgrade,number of days,session_count,max_sessiontime,min_sessiontime,avg_sessiontime,max_session_songs,min_session_songs,avg_session_songs,diff_song_per_user,most_played_song_number,artist_number,churn,downgrade
146,M,free,GET,NC,Windows NT 6.1; WOW64,0.0,0.0,9.0,30.0,0.0,56.0,9.0,0.0,0.0,1.0,4.0,13.0,9.0,650.0,38.0,6.0,11.0,1.0,0.0,86.40864583333334,17,791.2,0.0,158.82450980392156,192,1,38.23529411764706,620,4,541,0,0
147,M,paid,PUT,SC,compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0,0.0,0.0,3.0,27.0,6.0,11.0,12.0,0.0,0.0,0.0,1.0,12.0,15.0,547.0,28.0,7.0,2.0,0.0,1.0,68.9053587962963,10,701.0,0.016666666666666666,224.04000000000002,165,7,60.77777777777778,521,3,466,0,0
148,M,free,GET,FL,Windows NT 6.1; WOW64; rv:31.0,0.0,0.0,3.0,26.0,0.0,32.0,9.0,0.0,0.0,1.0,3.0,5.0,7.0,398.0,28.0,3.0,3.0,0.0,0.0,70.12188657407407,12,532.1166666666667,16.716666666666665,132.35555555555555,129,5,33.166666666666664,382,4,350,0,0
149,M,free,PUT,TX,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,1.0,7.0,0.0,13.0,3.0,0.0,0.0,0.0,3.0,5.0,9.0,186.0,11.0,1.0,1.0,0.0,0.0,46.179710648148145,3,468.85,108.53333333333333,265.7277777777778,106,26,62.0,184,2,173,0,0
15,M,paid,GET,WV,Windows NT 6.1; WOW64,0.0,0.0,14.0,93.0,28.0,1.0,27.0,2.0,0.0,2.0,16.0,59.0,31.0,1914.0,81.0,8.0,0.0,2.0,0.0,56.513576388888886,15,1455.5666666666666,0.0,528.2833333333333,346,16,136.71428571428572,1707,11,1302,0,0
150,M,free,PUT,AZ,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,0.0,12.0,0.0,17.0,3.0,2.0,0.0,0.0,2.0,8.0,1.0,178.0,7.0,1.0,3.0,0.0,0.0,123.96466435185185,9,204.75,0.0,97.32592592592594,40,2,22.25,177,2,170,0,0
151,M,paid,PUT,WV,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,1.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,3.0,138.0,4.0,1.0,0.0,0.0,0.0,42.57099537037037,1,546.0166666666667,546.0166666666667,546.0166666666667,138,138,138.0,137,2,132,0,0
152,M,free,GET,CA,iPad; CPU OS 7_1_2 like Mac OS X,0.0,0.0,12.0,53.0,8.0,14.0,11.0,0.0,0.0,4.0,9.0,43.0,24.0,1409.0,81.0,9.0,2.0,2.0,1.0,31.03962962962963,20,1739.7833333333333,0.0,292.025,408,5,74.15789473684211,1259,9,982,0,0
153,M,paid,PUT,NC,Windows NT 6.1; WOW64,0.0,0.0,4.0,43.0,15.0,0.0,12.0,0.0,0.0,1.0,3.0,32.0,16.0,941.0,52.0,7.0,1.0,3.0,1.0,27.365162037037038,9,1763.3666666666666,31.633333333333333,437.12222222222226,424,8,104.55555555555556,866,7,723,0,0
154,F,paid,GET,PA,Windows NT 6.1; WOW64,0.0,0.0,0.0,6.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,84.0,11.0,1.0,0.0,0.0,0.0,23.872037037037035,3,168.1,68.55,110.68333333333332,44,19,28.0,83,2,78,0,0
155,F,free,GET,NH,Windows NT 6.1; WOW64,0.0,0.0,3.0,30.0,12.0,8.0,14.0,0.0,0.0,2.0,5.0,24.0,11.0,820.0,58.0,9.0,2.0,3.0,1.0,23.556018518518517,6,1100.0833333333333,127.63333333333334,548.5722222222222,269,33,136.66666666666666,759,8,643,0,0
156,M,free,PUT,PA,Windows NT 6.1; WOW64,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.31372685185185184,1,7.0,7.0,7.0,3,3,3.0,3,1,3,0,0
16,F,paid,PUT,NC,Windows NT 6.3; WOW64,0.0,0.0,4.0,26.0,7.0,12.0,9.0,0.0,0.0,1.0,2.0,19.0,10.0,675.0,42.0,8.0,3.0,0.0,1.0,80.40359953703704,9,853.45,8.066666666666666,312.7092592592592,197,2,75.0,643,5,550,0,0
17,F,paid,GET,MD,Windows NT 6.1; WOW64; rv:24.0,1.0,0.0,13.0,30.0,12.0,4.0,15.0,0.0,1.0,2.0,5.0,30.0,12.0,927.0,40.0,5.0,4.0,0.0,1.0,13.099016203703703,7,1546.4333333333334,9.933333333333334,601.25,324,2,132.42857142857142,875,4,741,1,1
18,M,free,PUT,KS,Macintosh; Intel Mac OS X 10_9_4,1.0,0.0,1.0,19.0,3.0,0.0,7.0,1.0,1.0,1.0,5.0,14.0,10.0,429.0,20.0,1.0,0.0,0.0,0.0,38.431990740740744,6,670.9333333333333,96.78333333333333,299.7444444444444,157,24,71.5,412,3,374,1,1
19,F,paid,GET,OH,Windows NT 6.1; WOW64; Trident/7.0; rv:11.0,0.0,0.0,2.0,11.0,2.0,0.0,8.0,0.0,0.0,2.0,1.0,8.0,4.0,216.0,5.0,0.0,0.0,0.0,0.0,21.451435185185186,1,904.8666666666667,904.8666666666667,904.8666666666667,216,216,216.0,209,3,197,0,0
2,F,free,GET,NC,Windows NT 6.1; WOW64,0.0,0.0,6.0,35.0,13.0,0.0,11.0,4.0,0.0,3.0,6.0,13.0,20.0,755.0,29.0,4.0,0.0,0.0,0.0,69.90317129629629,7,1506.0166666666667,14.75,445.0166666666667,359,5,107.85714285714286,713,5,587,0,0
20,F,free,PUT,FL,Windows NT 6.1; WOW64,0.0,2.0,21.0,77.0,15.0,20.0,23.0,4.0,0.0,1.0,13.0,54.0,25.0,1807.0,106.0,19.0,3.0,3.0,2.0,77.02128472222222,19,1716.4,0.0,392.9087719298246,404,2,100.38888888888889,1606,10,1216,0,0
200001,M,paid,PUT,WV,Windows NT 6.1; WOW64,1.0,0.0,1.0,10.0,0.0,3.0,4.0,2.0,1.0,0.0,6.0,3.0,0.0,115.0,10.0,1.0,1.0,0.0,0.0,15.909027777777778,6,231.13333333333333,0.0,83.70833333333334,53,7,28.75,114,2,110,1,1
200002,M,free,GET,WI,iPhone; CPU iPhone OS 7_1 like Mac OS X,0.0,0.0,6.0,20.0,5.0,7.0,5.0,0.0,0.0,3.0,3.0,8.0,4.0,387.0,21.0,2.0,2.0,0.0,1.0,70.07462962962963,6,497.45,12.1,266.4,120,4,64.5,378,2,339,0,0
200003,F,free,PUT,WI,Windows NT 6.1; WOW64,0.0,2.0,25.0,40.0,5.0,54.0,19.0,1.0,0.0,0.0,5.0,16.0,14.0,751.0,37.0,2.0,5.0,0.0,1.0,152.84206018518518,14,474.28333333333336,0.0,216.44523809523807,115,1,57.76923076923077,715,8,615,0,0
200004,M,free,GET,NC,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,54.0,69.0,28.0,1.0,25.0,7.0,0.0,3.0,18.0,67.0,21.0,1742.0,85.0,9.0,0.0,1.0,0.0,65.45400462962964,28,947.9,0.0,255.39464285714286,232,1,67.0,1567,8,1196,0,0
200005,M,free,PUT,SC,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,0.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,139.0,7.0,0.0,2.0,0.0,1.0,113.13180555555556,6,185.08333333333334,24.0,87.39722222222223,48,7,23.166666666666668,138,2,131,0,0
200006,F,paid,GET,CA,Macintosh; Intel Mac OS X 10_9_2,0.0,0.0,19.0,39.0,0.0,68.0,16.0,2.0,0.0,1.0,2.0,17.0,8.0,542.0,21.0,1.0,2.0,2.0,0.0,73.64201388888888,21,430.93333333333334,0.016666666666666666,101.85238095238095,107,1,25.80952380952381,514,6,450,0,0
200007,F,paid,PUT,PA,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,2.0,2.0,0.0,1.0,0.0,53.39774305555556,3,188.83333333333334,0.0,90.11111111111113,44,21,32.5,65,1,64,0,0
200008,F,free,GET,SC,Windows NT 6.1,0.0,0.0,52.0,71.0,24.0,4.0,22.0,2.0,0.0,9.0,10.0,45.0,27.0,1669.0,68.0,4.0,1.0,3.0,1.0,115.18381944444444,15,1206.3833333333334,17.183333333333334,452.27555555555557,297,5,111.26666666666667,1505,10,1159,0,0
200009,M,free,GET,IL,Windows NT 6.1; WOW64,0.0,1.0,32.0,40.0,5.0,33.0,18.0,1.0,0.0,0.0,8.0,27.0,20.0,963.0,41.0,7.0,1.0,0.0,1.0,58.83949074074074,15,783.65,0.0,267.12111111111113,179,1,64.2,897,10,746,0,0
200010,F,paid,PUT,ID,X11; Ubuntu; Linux x86_64; rv:31.0,0.0,0.0,7.0,14.0,0.0,17.0,9.0,0.0,0.0,0.0,1.0,5.0,8.0,237.0,14.0,1.0,3.0,1.0,0.0,38.142488425925926,6,262.0,0.016666666666666666,163.16388888888886,65,1,39.5,228,3,214,0,0
200011,M,paid,GET,IL,Macintosh; Intel Mac OS X 10_9_4,1.0,1.0,24.0,32.0,10.0,27.0,11.0,3.0,1.0,1.0,8.0,18.0,13.0,650.0,37.0,6.0,3.0,1.0,1.0,109.27394675925926,11,618.05,17.016666666666666,247.7848484848485,142,5,59.09090909090909,620,6,531,1,1
200012,M,free,PUT,WA,Windows NT 6.3; WOW64,0.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,66.0,3.0,0.0,0.0,0.0,0.0,65.71107638888888,2,165.51666666666668,100.7,133.10833333333335,41,25,33.0,66,1,66,0,0
200014,M,paid,PUT,WV,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,28.0,38.0,0.0,50.0,17.0,1.0,0.0,1.0,5.0,25.0,20.0,747.0,43.0,5.0,1.0,0.0,1.0,128.14015046296296,10,1486.8,16.883333333333333,307.81000000000006,351,6,74.7,696,4,592,0,0
200015,M,free,GET,CA,iPhone; CPU iPhone OS 7_1_2 like Mac OS X,1.0,0.0,10.0,18.0,0.0,22.0,7.0,1.0,1.0,0.0,4.0,13.0,2.0,258.0,10.0,1.0,0.0,1.0,0.0,87.6291550925926,11,401.1,0.0,90.13333333333333,103,1,25.8,252,2,233,1,1
200016,F,paid,GET,MD,Macintosh; Intel Mac OS X 10_9_4,1.0,0.0,5.0,12.0,0.0,18.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,206.0,19.0,0.0,0.0,0.0,0.0,55.76982638888889,7,392.5,13.666666666666666,120.28095238095239,94,2,29.428571428571427,201,3,188,1,1
200017,M,free,PUT,PA,Macintosh; Intel Mac OS X 10_9_4,1.0,0.0,16.0,27.0,4.0,9.0,11.0,0.0,1.0,0.0,4.0,11.0,8.0,493.0,29.0,2.0,2.0,1.0,1.0,60.986805555555556,12,1079.9166666666667,47.666666666666664,190.29305555555553,231,11,41.083333333333336,463,4,416,1,1
200018,M,paid,PUT,MD,iPhone; CPU iPhone OS 7_1_2 like Mac OS X,1.0,0.0,11.0,12.0,0.0,32.0,5.0,0.0,1.0,1.0,4.0,11.0,15.0,367.0,13.0,1.0,4.0,0.0,0.0,48.56862268518518,9,373.46666666666664,11.4,169.3074074074074,90,4,40.77777777777778,349,3,317,1,1
200019,M,paid,GET,CA,Macintosh; Intel Mac OS X 10_9_4,0.0,1.0,17.0,29.0,6.0,10.0,12.0,0.0,0.0,5.0,3.0,18.0,8.0,495.0,28.0,3.0,3.0,0.0,1.0,56.23005787037037,10,483.3833333333333,26.466666666666665,198.33666666666664,121,8,49.5,474,3,427,0,0
200020,M,free,GET,FL,Macintosh; Intel Mac OS X 10.9; rv:31.0,1.0,1.0,36.0,67.0,6.0,69.0,26.0,1.0,1.0,2.0,7.0,32.0,10.0,1169.0,56.0,7.0,6.0,0.0,1.0,75.99219907407408,36,625.8666666666667,0.0,130.1175925925926,151,1,33.4,1076,10,861,1,1
200021,F,free,PUT,MI,Macintosh; Intel Mac OS X 10.7; rv:31.0,1.0,0.0,35.0,54.0,26.0,11.0,20.0,2.0,1.0,3.0,9.0,30.0,19.0,1227.0,55.0,4.0,3.0,1.0,1.0,70.66457175925926,17,847.1833333333333,0.0,291.10588235294114,216,5,76.6875,1124,6,908,1,1
200022,M,free,GET,IL,Macintosh; Intel Mac OS X 10_7_5,0.0,0.0,10.0,19.0,0.0,34.0,11.0,0.0,0.0,0.0,2.0,5.0,6.0,348.0,16.0,2.0,2.0,1.0,0.0,88.70363425925926,8,651.9666666666667,15.6,184.43333333333334,152,5,43.5,332,3,308,0,0
200023,F,paid,PUT,PA,Windows NT 6.3; WOW64,0.0,2.0,73.0,153.0,44.0,116.0,55.0,3.0,0.0,6.0,17.0,73.0,66.0,2955.0,163.0,23.0,15.0,2.0,3.0,67.18055555555556,76,1015.5333333333333,0.0,166.02543859649123,230,1,41.041666666666664,2515,14,1756,0,0
200024,M,free,GET,KY,X11; Ubuntu; Linux x86_64; rv:31.0,1.0,0.0,13.0,21.0,4.0,27.0,7.0,2.0,1.0,0.0,5.0,15.0,9.0,417.0,19.0,4.0,5.0,1.0,1.0,28.42769675925926,8,579.0333333333333,52.166666666666664,211.70833333333334,142,16,52.125,402,4,368,1,1
200025,M,paid,PUT,CA,Windows NT 6.1; WOW64,0.0,1.0,27.0,45.0,11.0,37.0,12.0,0.0,0.0,2.0,3.0,16.0,24.0,790.0,48.0,2.0,5.0,1.0,2.0,116.9954861111111,14,616.4333333333333,0.0,228.55833333333337,149,14,71.81818181818181,736,4,627,0,0
21,M,free,PUT,IL,Windows NT 6.3; WOW64; rv:31.0,0.0,0.0,2.0,22.0,6.0,0.0,6.0,1.0,0.0,2.0,2.0,9.0,8.0,499.0,27.0,4.0,0.0,1.0,0.0,68.76866898148148,4,1185.5,175.23333333333332,499.7625,298,44,124.75,476,5,413,0,0
22,F,free,GET,IN,Windows NT 6.1; WOW64; Trident/7.0; rv:11.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,3.0,0.0,0.0,0.0,0.0,61.48951388888889,2,101.88333333333334,4.75,53.31666666666667,26,2,14.0,28,1,28,0,0
23,F,free,PUT,WI,Windows NT 6.1; WOW64,0.0,0.0,6.0,19.0,5.0,19.0,5.0,0.0,0.0,1.0,1.0,21.0,15.0,656.0,28.0,4.0,1.0,0.0,1.0,135.89708333333334,4,2374.633333333333,29.783333333333335,682.5541666666667,570,9,164.0,624,4,553,0,0
24,M,paid,GET,AL,Windows NT 6.3; WOW64,0.0,1.0,2.0,31.0,5.0,30.0,10.0,2.0,0.0,2.0,5.0,12.0,17.0,482.0,19.0,5.0,6.0,0.0,1.0,76.95898148148149,15,303.81666666666666,0.0,135.5011111111111,71,3,34.42857142857143,460,4,402,0,0
25,F,free,PUT,FL,Macintosh; Intel Mac OS X 10_9_4,0.0,1.0,17.0,85.0,11.0,27.0,27.0,2.0,0.0,1.0,11.0,61.0,41.0,1880.0,98.0,9.0,7.0,0.0,1.0,82.50391203703704,15,2460.2,0.0,519.721111111111,593,1,125.33333333333333,1642,9,1275,0,0
26,M,paid,GET,CA,Windows NT 6.1; WOW64; rv:31.0,0.0,0.0,1.0,17.0,0.0,22.0,6.0,0.0,0.0,0.0,4.0,8.0,6.0,255.0,12.0,4.0,1.0,0.0,1.0,77.53899305555555,8,385.3333333333333,27.383333333333333,192.50208333333333,69,2,31.875,251,2,229,0,0
27,M,free,GET,CT,Windows NT 6.3; WOW64,0.0,0.0,2.0,18.0,0.0,21.0,7.0,1.0,0.0,0.0,1.0,4.0,7.0,220.0,8.0,1.0,1.0,0.0,0.0,102.59481481481481,9,221.68333333333334,0.0,94.2962962962963,59,5,27.5,217,2,201,0,0
28,F,paid,PUT,OH,Windows NT 6.1; WOW64; Trident/7.0; rv:11.0,1.0,0.0,22.0,65.0,15.0,26.0,24.0,0.0,1.0,3.0,6.0,50.0,20.0,1457.0,79.0,7.0,3.0,1.0,1.0,44.31443287037037,21,1166.8166666666666,0.0,285.3984126984127,286,3,76.6842105263158,1323,8,1075,1,1
29,M,paid,PUT,CA,Macintosh; Intel Mac OS X 10_9_4,1.0,0.0,22.0,121.0,18.0,22.0,41.0,4.0,1.0,2.0,19.0,89.0,47.0,3028.0,154.0,28.0,5.0,0.0,1.0,60.104050925925925,34,2167.7833333333333,8.1,365.756862745098,532,3,89.05882352941177,2562,13,1804,1,1
3,M,free,PUT,MT,Windows NT 6.1; WOW64,1.0,0.0,3.0,8.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,214.0,14.0,1.0,0.0,0.0,0.0,80.89527777777778,4,546.0166666666667,87.08333333333333,247.425,115,22,53.5,211,3,197,1,1
30,M,free,GET,CA,Windows NT 6.1; WOW64; rv:31.0,0.0,1.0,17.0,70.0,6.0,72.0,20.0,1.0,0.0,3.0,13.0,47.0,25.0,1417.0,62.0,5.0,14.0,1.0,1.0,63.06664351851852,32,1089.0333333333333,0.0,183.59427083333333,265,1,50.607142857142854,1272,10,1018,0,0
300001,F,free,GET,CO,Windows NT 5.1,1.0,0.0,17.0,78.0,9.0,6.0,22.0,3.0,1.0,1.0,17.0,69.0,30.0,1749.0,148.0,11.0,2.0,3.0,1.0,188.3117824074074,19,1418.25,0.0,382.0526315789474,345,6,102.88235294117646,1567,7,1201,1,1
300002,F,paid,PUT,CA,Macintosh; Intel Mac OS X 10.9; rv:31.0,0.0,1.0,11.0,55.0,8.0,4.0,12.0,1.0,0.0,2.0,10.0,57.0,28.0,1610.0,140.0,16.0,3.0,1.0,2.0,124.38989583333333,18,2368.0666666666666,4.433333333333334,372.82500000000005,564,2,89.44444444444444,1420,11,1106,0,0
300003,M,free,GET,WA,Windows NT 6.1; WOW64; Trident/7.0; rv:11.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,2.0,1.0,0.0,0.0,0.0,99.22612268518519,1,104.85,104.85,104.85,27,27,27.0,27,1,26,0,0
300004,F,paid,PUT,CA,Windows NT 6.1,0.0,1.0,2.0,9.0,1.0,10.0,3.0,1.0,0.0,2.0,2.0,3.0,2.0,204.0,17.0,3.0,1.0,0.0,1.0,89.37314814814815,3,563.65,32.18333333333333,278.1222222222222,137,8,68.0,198,2,187,0,0
300005,F,free,PUT,VA,Macintosh; Intel Mac OS X 10.9; rv:31.0,0.0,0.0,4.0,15.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,9.0,8.0,312.0,35.0,2.0,1.0,1.0,1.0,157.05546296296296,6,603.7333333333333,27.65,211.75,147,9,52.0,305,3,288,0,0
300006,M,paid,GET,CT,Macintosh; Intel Mac OS X 10_7_5,0.0,0.0,3.0,17.0,2.0,14.0,7.0,0.0,0.0,1.0,2.0,7.0,17.0,279.0,23.0,3.0,3.0,0.0,1.0,89.53488425925926,5,596.3,64.85,219.87999999999997,149,17,55.8,273,2,257,0,0
300007,M,free,PUT,AZ,X11; Linux x86_64,1.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,111.0,11.0,1.0,0.0,0.0,0.0,11.553703703703704,1,464.03333333333336,464.03333333333336,464.03333333333336,111,111,111.0,111,1,107,1,1
300008,F,paid,GET,TN,iPhone; CPU iPhone OS 7_1 like Mac OS X,0.0,0.0,16.0,48.0,2.0,1.0,17.0,0.0,0.0,2.0,4.0,43.0,23.0,1393.0,111.0,9.0,0.0,3.0,0.0,90.50671296296296,18,1275.2333333333333,38.483333333333334,319.92499999999995,302,9,77.38888888888889,1255,10,1001,0,0
300009,F,paid,PUT,IL,Windows NT 6.1; WOW64,0.0,0.0,15.0,41.0,8.0,0.0,15.0,0.0,0.0,1.0,6.0,44.0,21.0,1427.0,132.0,7.0,1.0,2.0,1.0,101.22410879629629,18,1955.75,11.633333333333333,326.64444444444445,477,4,79.27777777777777,1302,7,1025,0,0
300010,M,paid,GET,TX,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,1.0,15.0,0.0,25.0,6.0,0.0,0.0,1.0,1.0,7.0,8.0,263.0,21.0,1.0,2.0,0.0,0.0,74.17873842592593,7,330.95,13.683333333333334,155.42857142857142,75,4,37.57142857142857,256,2,244,0,0
300011,F,free,GET,PA,compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0,0.0,1.0,41.0,193.0,32.0,21.0,57.0,0.0,0.0,25.0,24.0,146.0,93.0,4619.0,437.0,30.0,9.0,2.0,2.0,61.17638888888889,76,1405.8166666666666,0.0,252.3098684210526,334,1,63.273972602739725,3704,28,2491,0,0
300012,M,paid,PUT,FL,Windows NT 5.1,0.0,0.0,7.0,28.0,3.0,4.0,4.0,1.0,0.0,0.0,5.0,14.0,16.0,642.0,52.0,7.0,2.0,0.0,1.0,150.0044675925926,7,995.3166666666667,50.43333333333333,376.50714285714287,238,14,91.71428571428571,603,6,524,0,0
300013,M,free,GET,SC,X11; Linux x86_64,0.0,0.0,2.0,12.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0,8.0,335.0,38.0,2.0,0.0,0.0,0.0,89.70524305555556,6,697.0666666666667,53.016666666666666,232.51666666666668,167,12,55.833333333333336,320,4,292,0,0
300014,M,free,PUT,CA,Windows NT 6.1; WOW64; rv:31.0,0.0,0.0,8.0,16.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,10.0,3.0,280.0,27.0,4.0,1.0,1.0,1.0,100.3783912037037,7,336.8,0.0,166.21428571428572,80,26,46.666666666666664,266,5,248,0,0
300015,M,paid,GET,TX,iPhone; CPU iPhone OS 7_1_2 like Mac OS X,0.0,1.0,17.0,103.0,22.0,6.0,29.0,5.0,0.0,4.0,16.0,64.0,47.0,2524.0,193.0,12.0,2.0,4.0,2.0,171.48203703703703,33,1539.95,23.55,381.9555555555555,306,6,76.48484848484848,2169,15,1601,0,0
300016,M,paid,PUT,WI,Windows NT 6.1; rv:31.0,0.0,0.0,4.0,25.0,5.0,2.0,9.0,2.0,0.0,5.0,4.0,26.0,11.0,583.0,56.0,0.0,1.0,1.0,1.0,100.83010416666667,13,473.75,0.016666666666666666,181.81025641025644,121,8,48.583333333333336,542,4,461,0,0
300017,F,free,GET,MI,Macintosh; Intel Mac OS X 10_10,0.0,0.0,28.0,151.0,25.0,11.0,41.0,3.0,0.0,3.0,23.0,113.0,63.0,3632.0,303.0,27.0,0.0,5.0,0.0,74.35851851851852,63,987.1666666666666,0.0,233.32407407407408,243,1,59.540983606557376,3013,25,2070,0,0
300018,M,paid,PUT,WI,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,24.0,84.0,9.0,3.0,24.0,2.0,0.0,3.0,12.0,58.0,35.0,1640.0,132.0,16.0,1.0,2.0,1.0,92.85342592592593,28,1280.85,0.0,243.46845238095233,286,1,63.07692307692308,1479,10,1170,0,0
300019,M,free,PUT,CA,Windows NT 6.1; WOW64,0.0,0.0,8.0,24.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0,24.0,19.0,798.0,83.0,7.0,1.0,0.0,1.0,84.62292824074073,9,1587.5333333333333,26.15,367.47037037037035,385,8,88.66666666666667,758,5,650,0,0
300020,F,paid,GET,GA,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,10.0,8.0,242.0,18.0,2.0,0.0,2.0,0.0,48.58732638888889,3,752.75,109.8,330.63888888888886,184,25,80.66666666666667,238,2,220,0,0
300021,F,free,GET,NC,Macintosh; Intel Mac OS X 10_9_4,0.0,1.0,36.0,154.0,17.0,5.0,44.0,6.0,0.0,7.0,18.0,107.0,89.0,3816.0,336.0,16.0,1.0,5.0,1.0,69.41837962962963,58,1594.7166666666667,0.0,283.0060344827586,364,1,65.79310344827586,3195,22,2167,0,0
300022,M,paid,PUT,KY,X11; Linux x86_64,0.0,0.0,5.0,15.0,1.0,0.0,5.0,1.0,0.0,3.0,4.0,9.0,11.0,364.0,25.0,3.0,0.0,0.0,0.0,102.7619212962963,11,468.95,11.683333333333334,134.73030303030302,114,3,33.09090909090909,353,5,328,0,0
