userid,gender,level,method,location_state,user_agent,Cancel,Submit Downgrade,Thumbs Down,Home,Downgrade,Roll Advert,Logout,Save Settings,Cancellation Confirmation,About,Settings,Add to Playlist,Add Friend,NextSong,Thumbs Up,Help,Upgrade,Error,Submit Upgrade,number of days,session_count,max_sessiontime,min_sessiontime,avg_sessiontime,max_session_songs,min_session_songs,avg_session_songs,diff_song_per_user,most_played_song_number,artist_number,churn,downgrade
300023,F,free,PUT,NH,Windows NT 6.1; WOW64,0.0,1.0,16.0,64.0,12.0,2.0,19.0,1.0,0.0,6.0,14.0,63.0,31.0,1797.0,169.0,10.0,1.0,3.0,1.0,150.45563657407408,27,895.8833333333333,8.283333333333333,273.59753086419755,222,4,66.55555555555556,1603,14,1235,0,0
300024,F,paid,GET,AZ,Macintosh; Intel Mac OS X 10.9; rv:31.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,88.0,6.0,0.0,0.0,0.0,0.0,38.90083333333333,1,381.48333333333335,381.48333333333335,381.48333333333335,88,88,88.0,87,2,85,0,0
300025,M,paid,PUT,CA,Windows NT 6.1; WOW64; Trident/7.0; rv:11.0,0.0,0.0,13.0,47.0,7.0,2.0,18.0,2.0,0.0,1.0,7.0,42.0,17.0,1297.0,139.0,6.0,2.0,2.0,1.0,76.6900462962963,16,910.0166666666667,3.1666666666666665,327.2885416666667,225,2,81.0625,1182,9,955,0,0
32,M,free,GET,AZ,iPhone; CPU iPhone OS 7_1_2 like Mac OS X,1.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,80.0,7.0,0.0,1.0,0.0,1.0,21.590891203703702,3,171.76666666666668,46.61666666666667,108.85000000000001,42,13,26.666666666666668,80,1,76,1,1
33,M,free,GET,CT,Macintosh; Intel Mac OS X 10.9; rv:31.0,0.0,0.0,9.0,60.0,16.0,1.0,21.0,2.0,0.0,1.0,11.0,33.0,31.0,1257.0,79.0,7.0,0.0,1.0,0.0,162.89256944444443,12,1434.8333333333333,12.35,427.19305555555565,341,4,104.75,1147,7,921,0,0
34,M,paid,PUT,FL,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,0.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,53.0,2.0,0.0,0.0,0.0,0.0,71.14295138888889,3,76.56666666666666,52.6,68.42222222222222,20,14,17.666666666666668,53,1,53,0,0
35,F,free,GET,WV,Macintosh; Intel Mac OS X 10_9_4,0.0,2.0,14.0,90.0,10.0,55.0,25.0,1.0,0.0,5.0,7.0,64.0,31.0,1610.0,71.0,9.0,6.0,3.0,2.0,75.46339120370371,38,1073.0833333333333,0.0,174.0592105263158,253,1,44.72222222222222,1440,11,1098,0,0
36,F,free,PUT,WI,Windows NT 6.1; WOW64,0.0,0.0,12.0,43.0,3.0,34.0,17.0,0.0,0.0,1.0,4.0,23.0,35.0,1158.0,53.0,7.0,7.0,1.0,1.0,108.1974537037037,20,1657.7166666666667,0.0,233.38916666666668,408,1,64.33333333333333,1055,10,860,0,0
37,M,free,PUT,TX,Windows NT 6.1; WOW64,0.0,0.0,11.0,58.0,13.0,4.0,13.0,3.0,0.0,4.0,9.0,37.0,33.0,1412.0,75.0,5.0,1.0,3.0,1.0,94.56951388888889,15,1325.9666666666667,0.0,392.8111111111111,300,2,100.85714285714286,1275,9,1017,0,0
38,M,paid,GET,PA,Macintosh; Intel Mac OS X 10_9_4,0.0,1.0,21.0,58.0,9.0,2.0,14.0,1.0,0.0,1.0,7.0,30.0,21.0,1322.0,65.0,12.0,2.0,3.0,1.0,75.06532407407407,16,1179.95,25.716666666666665,342.2875,281,6,82.625,1192,7,939,0,0
39,F,free,GET,CA,Windows NT 6.1; WOW64,0.0,3.0,69.0,355.0,73.0,128.0,124.0,6.0,0.0,16.0,35.0,240.0,122.0,8002.0,388.0,46.0,14.0,7.0,4.0,168.92145833333333,107,2007.8666666666666,0.0,306.6059190031153,494,1,77.68932038834951,5946,38,3544,0,0
4,M,free,PUT,MD,Windows NT 6.0; rv:31.0,0.0,0.0,26.0,80.0,21.0,4.0,24.0,2.0,0.0,6.0,10.0,59.0,46.0,2048.0,95.0,12.0,4.0,4.0,1.0,62.79774305555556,22,1836.25,3.8666666666666667,379.3386363636364,439,2,93.0909090909091,1799,10,1342,0,0
40,F,free,PUT,TX,Windows NT 6.3; WOW64; rv:31.0,0.0,0.0,11.0,45.0,2.0,23.0,13.0,2.0,0.0,2.0,7.0,39.0,23.0,1078.0,66.0,9.0,1.0,0.0,1.0,78.96927083333334,17,797.4833333333333,9.383333333333333,251.47058823529412,195,3,63.411764705882355,1004,7,825,0,0
41,F,paid,GET,NH,compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0,0.0,0.0,10.0,64.0,23.0,1.0,20.0,3.0,0.0,3.0,9.0,61.0,36.0,1894.0,76.0,19.0,0.0,1.0,0.0,110.77247685185185,12,2278.2,0.016666666666666666,657.6722222222222,551,1,157.83333333333334,1699,9,1319,0,0
42,F,free,PUT,VA,Windows NT 6.1,0.0,0.0,25.0,176.0,37.0,10.0,44.0,7.0,0.0,6.0,28.0,104.0,52.0,3573.0,166.0,20.0,1.0,7.0,1.0,67.11364583333334,47,1104.0,0.0,329.5627659574468,266,1,87.14634146341463,2961,19,2073,0,0
43,F,free,GET,NH,Macintosh; Intel Mac OS X 10_8_5,0.0,0.0,2.0,14.0,0.0,18.0,4.0,0.0,0.0,0.0,5.0,4.0,3.0,177.0,12.0,0.0,1.0,0.0,0.0,65.93375,4,493.51666666666665,55.75,212.31666666666666,106,9,44.25,171,4,164,0,0
44,F,paid,GET,CT,Macintosh; Intel Mac OS X 10_9_2,0.0,0.0,2.0,15.0,1.0,0.0,6.0,1.0,0.0,3.0,4.0,10.0,8.0,429.0,25.0,6.0,1.0,0.0,1.0,37.099016203703705,3,1476.7166666666667,80.86666666666666,586.3388888888888,361,19,143.0,410,4,371,0,0
45,F,free,PUT,GA,Windows NT 6.3; WOW64,0.0,0.0,13.0,65.0,18.0,13.0,19.0,4.0,0.0,3.0,15.0,43.0,22.0,1484.0,67.0,5.0,4.0,0.0,1.0,81.08318287037036,16,1545.8,0.0,379.7854166666666,373,3,98.93333333333334,1350,9,1057,0,0
46,F,paid,PUT,CA,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,11.0,47.0,6.0,13.0,13.0,2.0,0.0,3.0,10.0,30.0,18.0,918.0,44.0,3.0,1.0,0.0,1.0,63.271076388888886,10,947.4166666666666,67.56666666666666,378.0466666666667,238,18,91.8,847,6,710,0,0
47,M,free,GET,AL,Macintosh; Intel Mac OS X 10.6; rv:31.0,0.0,0.0,2.0,11.0,0.0,15.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,202.0,10.0,1.0,0.0,0.0,0.0,131.6851736111111,9,278.55,0.0,87.27962962962964,65,2,25.25,200,2,192,0,0
49,M,paid,PUT,CA,Windows NT 5.1,0.0,1.0,7.0,49.0,14.0,11.0,10.0,3.0,0.0,0.0,6.0,28.0,22.0,878.0,47.0,8.0,2.0,4.0,1.0,107.2444675925926,10,1111.4166666666667,3.0166666666666666,356.3566666666667,266,2,87.8,813,5,684,0,0
5,M,free,GET,AZ,Windows NT 6.1; WOW64,0.0,0.0,0.0,14.0,0.0,11.0,4.0,1.0,0.0,0.0,1.0,8.0,3.0,161.0,11.0,2.0,2.0,0.0,0.0,48.39195601851852,6,219.73333333333332,0.016666666666666666,106.19166666666666,54,13,32.2,159,2,154,0,0
50,F,free,PUT,IA,Windows NT 6.1; WOW64,0.0,0.0,3.0,25.0,2.0,37.0,6.0,3.0,0.0,2.0,9.0,12.0,9.0,503.0,27.0,7.0,3.0,2.0,1.0,75.44710648148148,8,533.2,21.316666666666666,264.275,125,7,62.875,476,3,423,0,0
51,M,paid,GET,KY,Windows NT 6.1; WOW64,1.0,0.0,21.0,75.0,23.0,0.0,24.0,1.0,1.0,2.0,12.0,52.0,28.0,2111.0,100.0,12.0,0.0,1.0,0.0,19.455844907407407,10,2069.383333333333,67.06666666666666,872.3566666666668,497,16,211.1,1854,14,1385,1,1
52,F,free,GET,GA,Windows NT 6.1; WOW64; rv:31.0,0.0,0.0,9.0,54.0,10.0,29.0,20.0,2.0,0.0,4.0,11.0,33.0,40.0,1086.0,54.0,7.0,3.0,0.0,1.0,102.24886574074074,15,1291.9666666666667,0.016666666666666666,333.0155555555555,298,1,72.4,996,6,809,0,0
53,M,paid,PUT,MS,Macintosh; Intel Mac OS X 10_9_2,1.0,0.0,16.0,63.0,13.0,25.0,19.0,3.0,1.0,4.0,14.0,46.0,25.0,1746.0,69.0,11.0,5.0,2.0,1.0,53.01773148148148,22,1567.45,0.0,321.8924242424243,384,1,83.14285714285714,1576,9,1198,1,1
54,F,paid,GET,WA,Windows NT 6.1; WOW64; rv:32.0,1.0,1.0,29.0,129.0,39.0,47.0,36.0,3.0,1.0,5.0,17.0,72.0,33.0,2841.0,163.0,17.0,1.0,1.0,1.0,110.75168981481481,37,2043.2,0.0,322.28963963963963,498,4,81.17142857142858,2414,15,1744,1,1
55,M,free,PUT,NV,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,5.0,20.0,0.0,29.0,6.0,0.0,0.0,1.0,1.0,13.0,8.0,381.0,17.0,4.0,2.0,1.0,1.0,71.66560185185185,11,984.4666666666667,16.05,162.34545454545457,204,5,34.63636363636363,369,3,343,0,0
56,M,paid,GET,LA,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,7.0,49.0,10.0,19.0,12.0,4.0,0.0,5.0,9.0,20.0,21.0,734.0,49.0,9.0,5.0,1.0,1.0,67.95305555555555,21,596.2333333333333,0.0,140.4714285714286,150,3,36.7,689,7,571,0,0
57,M,free,PUT,CA,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,2.0,4.0,0.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,92.0,3.0,1.0,0.0,0.0,0.0,87.79336805555556,2,192.91666666666666,152.28333333333333,172.6,51,41,46.0,90,2,89,0,0
58,M,free,PUT,AL,Windows NT 6.3; WOW64,1.0,0.0,20.0,69.0,18.0,11.0,21.0,2.0,1.0,0.0,11.0,50.0,19.0,1694.0,94.0,13.0,2.0,0.0,1.0,26.22980324074074,12,1421.4333333333334,20.883333333333333,581.7902777777778,350,6,141.16666666666666,1503,9,1159,1,1
59,M,paid,GET,CO,Windows NT 6.1; WOW64; rv:31.0,0.0,1.0,9.0,33.0,9.0,11.0,9.0,0.0,0.0,0.0,4.0,14.0,16.0,724.0,30.0,3.0,3.0,4.0,2.0,64.60553240740741,7,1024.25,0.0,457.2809523809524,228,37,120.66666666666667,680,4,578,0,0
6,M,paid,GET,TX,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,31.0,132.0,41.0,9.0,48.0,2.0,0.0,3.0,17.0,83.0,41.0,3159.0,165.0,24.0,1.0,4.0,1.0,256.3776736111111,24,1913.4166666666667,0.0,547.6625,469,2,143.5909090909091,2678,15,1868,0,0
60,M,free,PUT,AZ,Macintosh; Intel Mac OS X 10.8; rv:31.0,0.0,0.0,9.0,66.0,21.0,3.0,18.0,0.0,0.0,3.0,6.0,58.0,27.0,1644.0,84.0,7.0,1.0,2.0,1.0,71.48456018518519,18,992.2333333333333,7.716666666666667,380.7148148148148,236,3,91.33333333333333,1477,11,1137,0,0
61,M,paid,GET,CA,iPhone; CPU iPhone OS 7_1_1 like Mac OS X,0.0,2.0,11.0,75.0,10.0,49.0,22.0,1.0,0.0,1.0,9.0,50.0,26.0,1622.0,78.0,10.0,6.0,2.0,2.0,72.211875,19,2524.6833333333334,25.166666666666668,431.64649122807015,525,6,85.36842105263158,1440,13,1093,0,0
62,M,free,PUT,TX,Windows NT 6.1; WOW64; rv:31.0,0.0,0.0,21.0,61.0,9.0,1.0,20.0,2.0,0.0,3.0,11.0,39.0,34.0,1591.0,77.0,10.0,0.0,4.0,0.0,134.06662037037037,8,2230.3166666666666,0.13333333333333333,816.8979166666667,548,1,198.875,1422,9,1101,0,0
63,F,paid,PUT,WI,Windows NT 6.1; WOW64,0.0,0.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,87.0,6.0,0.0,1.0,0.0,0.0,39.33960648148148,1,383.1333333333333,383.1333333333333,383.1333333333333,87,87,87.0,86,2,83,0,0
64,M,free,GET,TX,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,46.0,4.0,1.0,0.0,0.0,0.0,49.15244212962963,3,127.23333333333333,0.11666666666666667,59.99444444444445,31,1,15.333333333333334,46,1,46,0,0
65,M,free,PUT,NH,X11; Linux x86_64; rv:31.0,0.0,0.0,17.0,80.0,20.0,8.0,21.0,7.0,0.0,6.0,23.0,68.0,53.0,2113.0,111.0,13.0,3.0,0.0,1.0,71.10780092592593,23,1465.15,0.0,384.1746376811594,348,1,96.04545454545455,1837,11,1377,0,0
66,F,free,GET,CA,Windows NT 6.1; WOW64; rv:31.0,0.0,0.0,8.0,44.0,9.0,35.0,19.0,2.0,0.0,0.0,5.0,38.0,24.0,1045.0,52.0,3.0,3.0,0.0,1.0,125.62591435185185,21,861.3166666666667,0.016666666666666666,202.44523809523812,215,8,52.25,980,8,806,0,0
67,M,paid,PUT,CA,Macintosh; Intel Mac OS X 10_10,0.0,0.0,10.0,39.0,13.0,17.0,16.0,1.0,0.0,3.0,9.0,37.0,14.0,1098.0,54.0,8.0,2.0,0.0,1.0,138.89282407407407,13,1018.2166666666667,0.0,347.4256410256411,252,13,91.5,1012,7,824,0,0
68,F,paid,GET,IN,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,2.0,0.0,1.0,0.0,0.0,100.0112962962963,2,93.95,33.53333333333333,63.74166666666667,23,6,14.5,29,1,29,0,0
69,F,free,GET,WI,Windows NT 6.1; WOW64,0.0,0.0,9.0,49.0,9.0,3.0,10.0,1.0,0.0,3.0,3.0,33.0,12.0,1125.0,72.0,7.0,1.0,4.0,1.0,71.42444444444445,9,1263.7833333333333,11.483333333333333,526.6851851851852,299,4,125.0,1036,8,865,0,0
7,M,paid,PUT,WA,Windows NT 6.1; rv:31.0,0.0,0.0,1.0,10.0,0.0,16.0,3.0,1.0,0.0,0.0,3.0,5.0,1.0,150.0,7.0,1.0,2.0,1.0,0.0,72.77818287037037,7,311.3,4.066666666666666,87.64047619047619,72,2,21.428571428571427,148,2,142,0,0
70,M,paid,PUT,MS,Windows NT 6.1; WOW64,1.0,0.0,12.0,53.0,13.0,4.0,17.0,4.0,1.0,2.0,7.0,41.0,26.0,1490.0,90.0,9.0,2.0,2.0,1.0,145.73800925925926,18,855.6,22.7,339.71296296296293,201,6,82.77777777777777,1335,10,1062,1,1
71,M,free,GET,FL,Macintosh; Intel Mac OS X 10.9; rv:31.0,0.0,0.0,4.0,12.0,3.0,6.0,5.0,0.0,0.0,1.0,0.0,5.0,9.0,264.0,14.0,1.0,3.0,1.0,1.0,52.761180555555555,4,639.35,75.65,267.4916666666667,152,22,66.0,258,3,248,0,0
72,F,free,GET,FL,Macintosh; Intel Mac OS X 10_7_5,0.0,0.0,1.0,5.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,85.0,6.0,0.0,2.0,1.0,0.0,124.55060185185185,1,334.31666666666666,334.31666666666666,334.31666666666666,85,85,85.0,85,1,82,0,0
73,F,paid,PUT,NY,Windows NT 6.1; WOW64; rv:31.0,1.0,0.0,7.0,15.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,11.0,11.0,377.0,14.0,4.0,1.0,1.0,1.0,49.76208333333334,6,551.3833333333333,30.616666666666667,259.09166666666664,139,6,62.833333333333336,363,3,334,1,1
74,F,paid,PUT,FL,Macintosh; Intel Mac OS X 10_9_4,0.0,1.0,25.0,84.0,31.0,22.0,25.0,1.0,0.0,4.0,17.0,80.0,43.0,2400.0,135.0,13.0,3.0,1.0,2.0,71.22346064814815,23,1121.4666666666667,0.0,432.6884057971014,275,3,109.0909090909091,2071,13,1557,0,0
75,F,free,GET,NY,Windows NT 5.1,0.0,0.0,4.0,22.0,8.0,1.0,5.0,0.0,0.0,3.0,3.0,27.0,21.0,812.0,48.0,2.0,0.0,1.0,0.0,68.92494212962963,8,1387.55,109.31666666666666,416.3499999999999,338,29,101.5,750,5,646,0,0
76,M,free,GET,CA,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,2.0,12.0,0.0,15.0,6.0,0.0,0.0,1.0,0.0,4.0,3.0,212.0,13.0,2.0,1.0,1.0,0.0,56.86383101851852,6,391.7,98.38333333333334,240.54722222222222,58,15,35.333333333333336,208,2,196,0,0
77,F,free,PUT,FL,Windows NT 6.1; WOW64,0.0,1.0,4.0,54.0,9.0,6.0,15.0,0.0,0.0,6.0,2.0,23.0,8.0,1047.0,46.0,5.0,2.0,0.0,1.0,65.07229166666667,8,1856.0833333333333,0.0,545.6729166666667,437,27,149.57142857142858,971,5,808,0,0
78,F,paid,PUT,TX,Windows NT 6.1; WOW64,0.0,0.0,3.0,16.0,0.0,16.0,9.0,0.0,0.0,0.0,2.0,9.0,2.0,254.0,11.0,1.0,1.0,0.0,0.0,60.588310185185186,9,254.46666666666667,7.033333333333333,113.32407407407408,64,3,28.22222222222222,249,2,226,0,0
79,M,free,GET,MD,iPhone; CPU iPhone OS 7_1_2 like Mac OS X,0.0,0.0,2.0,14.0,2.0,17.0,4.0,1.0,0.0,2.0,1.0,6.0,3.0,251.0,13.0,0.0,4.0,0.0,1.0,76.06190972222223,5,463.73333333333335,41.31666666666667,207.91,112,10,50.2,239,3,226,0,0
8,F,paid,PUT,IL,Windows NT 6.1; WOW64,0.0,0.0,3.0,21.0,0.0,18.0,8.0,0.0,0.0,1.0,0.0,6.0,5.0,251.0,16.0,0.0,3.0,2.0,0.0,114.99788194444444,7,488.35,13.45,146.88095238095238,117,4,35.857142857142854,244,2,230,0,0
80,F,paid,GET,CA,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,4.0,23.0,0.0,22.0,8.0,1.0,0.0,2.0,6.0,13.0,9.0,367.0,11.0,4.0,4.0,0.0,0.0,58.53869212962963,12,390.2,6.4,123.2013888888889,94,2,30.583333333333332,353,4,326,0,0
81,M,free,PUT,MD,Macintosh; Intel Mac OS X 10_9_4,0.0,1.0,14.0,78.0,26.0,7.0,21.0,7.0,0.0,3.0,21.0,51.0,23.0,1974.0,94.0,12.0,1.0,1.0,1.0,98.71303240740741,19,1661.6833333333334,28.683333333333334,432.82719298245615,400,7,103.89473684210526,1749,11,1307,0,0
82,F,paid,GET,KS,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,20.0,78.0,13.0,15.0,22.0,0.0,0.0,3.0,11.0,53.0,29.0,1705.0,84.0,9.0,4.0,2.0,1.0,74.40032407407408,17,1894.6,0.0,414.72941176470584,461,5,106.5625,1534,8,1173,0,0
83,M,paid,PUT,AK,X11; Linux x86_64,0.0,0.0,10.0,58.0,14.0,19.0,13.0,2.0,0.0,1.0,11.0,28.0,18.0,1235.0,69.0,10.0,4.0,3.0,1.0,124.14094907407407,28,740.35,0.0,179.12678571428572,181,5,45.74074074074074,1132,7,926,0,0
84,F,paid,GET,NC,Windows NT 6.1; WOW64; Trident/7.0; rv:11.0,0.0,0.0,0.0,4.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,73.0,4.0,1.0,0.0,0.0,0.0,52.468148148148146,3,140.61666666666667,45.11666666666667,95.5,34,13,24.333333333333332,71,3,69,0,0
85,M,free,PUT,CA,Macintosh; Intel Mac OS X 10_9_4,0.0,2.0,38.0,157.0,42.0,33.0,54.0,3.0,0.0,6.0,25.0,108.0,58.0,3616.0,192.0,24.0,7.0,2.0,3.0,109.60453703703703,41,2186.0,0.0,370.84634146341466,513,2,90.4,3069,18,2124,0,0
86,M,free,GET,FL,Windows NT 6.1; WOW64; rv:31.0,0.0,0.0,8.0,36.0,6.0,9.0,12.0,2.0,0.0,1.0,11.0,20.0,18.0,650.0,34.0,8.0,1.0,1.0,1.0,135.0992476851852,10,826.05,14.216666666666667,263.5533333333334,206,4,65.0,625,3,543,0,0
87,M,free,GET,MO,Windows NT 6.1; WOW64,1.0,0.0,5.0,56.0,1.0,50.0,19.0,0.0,1.0,1.0,8.0,19.0,27.0,767.0,32.0,8.0,7.0,0.0,1.0,59.125856481481485,25,410.23333333333335,1.0333333333333334,125.62066666666668,93,1,30.68,725,5,622,1,1
88,F,paid,PUT,AL,Windows NT 6.1; WOW64; rv:31.0,0.0,0.0,20.0,85.0,18.0,23.0,26.0,2.0,0.0,7.0,14.0,58.0,28.0,2045.0,122.0,14.0,1.0,1.0,1.0,76.18290509259259,26,1348.6833333333334,3.2333333333333334,329.9262820512821,311,1,78.65384615384616,1808,12,1358,0,0
89,M,paid,PUT,GA,Windows NT 6.1; WOW64,0.0,0.0,6.0,27.0,2.0,13.0,7.0,3.0,0.0,2.0,10.0,12.0,14.0,667.0,30.0,5.0,2.0,0.0,1.0,69.41987268518518,5,1706.55,50.28333333333333,550.9599999999999,415,12,133.4,626,8,545,0,0
9,M,free,GET,NH,Windows NT 6.1; WOW64,0.0,1.0,32.0,117.0,32.0,16.0,34.0,1.0,0.0,9.0,12.0,77.0,40.0,2676.0,118.0,15.0,6.0,3.0,2.0,60.832430555555554,31,851.4,0.0,352.5768817204301,211,11,89.2,2300,14,1672,0,0
90,M,paid,GET,WA,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,2.0,0.0,0.0,0.0,101.98753472222222,5,74.38333333333334,0.0,29.706666666666667,19,2,9.25,37,1,37,0,0
91,M,paid,PUT,CT,Windows NT 6.3; WOW64; rv:31.0,0.0,0.0,24.0,90.0,22.0,5.0,31.0,1.0,0.0,5.0,12.0,64.0,42.0,2580.0,124.0,9.0,1.0,3.0,1.0,116.02526620370371,9,4455.083333333333,62.5,1179.8999999999999,1093,17,286.6666666666667,2218,16,1618,0,0
92,F,free,PUT,NH,iPad; CPU OS 7_1_2 like Mac OS X,0.0,1.0,72.0,266.0,68.0,85.0,78.0,10.0,0.0,21.0,52.0,181.0,110.0,5945.0,292.0,40.0,5.0,3.0,1.0,83.52885416666666,86,1890.35,0.0,284.71220930232556,450,1,70.77380952380952,4622,25,2904,0,0
93,M,free,GET,NJ,compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0,0.0,0.0,4.0,31.0,3.0,43.0,10.0,1.0,0.0,2.0,5.0,17.0,13.0,640.0,35.0,7.0,3.0,0.0,1.0,71.03246527777777,12,508.03333333333336,2.283333333333333,216.60000000000002,128,2,53.333333333333336,601,9,509,0,0
94,F,paid,PUT,IA,Windows NT 6.2; WOW64,0.0,0.0,1.0,12.0,0.0,12.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,146.0,4.0,0.0,1.0,0.0,0.0,132.30824074074073,6,256.2,19.966666666666665,100.79722222222222,58,5,24.333333333333332,143,2,139,0,0
95,F,free,GET,AZ,Macintosh; Intel Mac OS X 10.9; rv:31.0,0.0,1.0,25.0,67.0,15.0,50.0,28.0,0.0,0.0,4.0,10.0,46.0,32.0,1694.0,91.0,18.0,5.0,5.0,0.0,62.26634259259259,33,1163.0666666666666,0.0,211.61464646464646,276,1,54.645161290322584,1502,13,1153,0,0
96,F,paid,PUT,NJ,Macintosh; Intel Mac OS X 10_9_4,0.0,1.0,24.0,71.0,20.0,17.0,24.0,1.0,0.0,3.0,13.0,52.0,40.0,1802.0,92.0,9.0,4.0,2.0,1.0,73.93668981481481,19,2132.5333333333333,1.5333333333333334,392.369298245614,516,1,94.84210526315789,1624,13,1237,0,0
97,F,paid,GET,CA,Windows NT 5.1,0.0,0.0,12.0,100.0,17.0,24.0,34.0,2.0,0.0,5.0,12.0,61.0,32.0,1975.0,108.0,17.0,3.0,1.0,1.0,87.39342592592592,30,1695.0833333333333,0.26666666666666666,268.33,422,1,65.83333333333333,1738,14,1319,0,0
98,M,free,PUT,TX,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,22.0,115.0,25.0,30.0,39.0,4.0,0.0,3.0,13.0,58.0,45.0,2401.0,115.0,15.0,2.0,3.0,1.0,63.409618055555555,28,1940.3333333333333,4.016666666666667,370.51369047619045,427,2,85.75,2095,13,1534,0,0
99,F,paid,GET,CT,Windows NT 6.1; WOW64,0.0,0.0,5.0,24.0,2.0,10.0,9.0,0.0,0.0,2.0,3.0,11.0,12.0,505.0,27.0,1.0,2.0,0.0,1.0,133.00108796296297,11,470.31666666666666,24.533333333333335,190.4969696969697,118,4,45.90909090909091,485,4,424,0,0
